appointment_id,date_and_time,price,details,activity,start_time,end_time,location,rating_id,transaction_id,provider_id,customer_id
3NA0PU0U,12/12/2025 9:10,500,Home,Game,13/12/2025 9:10,13/12/2025 10:10,L005,R001,T001,P010,C008
5DQUOC5D,13/12/2025 9:10,600,,Movie,14/12/2025 9:10,14/12/2025 10:10,L010,R002,T002,P002,C005
BFITHAEX,14/12/2025 9:10,1000,,Karaoke,15/12/2025 9:10,15/12/2025 11:10,L003,R003,T003,P005,C003
NO19XPRH,15/12/2025 9:10,400,,Lunch,16/12/2025 9:10,16/12/2025 10:10,L005,R004,T004,P003,C010
NEE4HRWM,16/12/2025 9:10,500,Might Rain,Basketball,17/12/2025 9:10,17/12/2025 10:10,L001,R005,T005,P009,C002
L7TJW1ZW,17/12/2025 9:10,700,Home,Game,18/12/2025 9:10,18/12/2025 10:10,L005,R006,T006,P001,C004
FEXDDEQ5,18/12/2025 9:10,500,Home,Game,19/12/2025 9:10,19/12/2025 10:10,L001,R007,T007,P009,C010
ZYXRFFN8,19/12/2025 9:10,500,,Game,20/12/2025 9:10,20/12/2025 10:10,L006,R008,T008,P003,C009
TU8RTIF9,20/12/2025 9:10,1000,Might Rain,Football,21/12/2025 9:10,21/12/2025 11:10,L001,R009,T009,P002,C001
JSCOVTHT,21/12/2025 9:10,800,Home,Karaoke,22/12/2025 9:10,22/12/2025 10:10,L005,R010,T010,P003,C007
QMI27KXF,22/12/2025 9:10,600,,Movie,23/12/2025 9:10,23/12/2025 10:10,L003,R011,T011,P010,C003
T3OU5FTO,23/12/2025 9:10,700,,Lunch,24/12/2025 9:10,24/12/2025 10:10,L009,R012,T012,P006,C009
Z91KTSED,24/12/2025 9:10,400,Might Rain,Travel,25/12/2025 9:10,25/12/2025 10:10,L010,R013,T013,P007,C005
8OJDFI3B,25/12/2025 9:10,900,,Dinner,26/12/2025 9:10,26/12/2025 10:10,L001,R014,T014,P007,C001
2QUF4L9Y,26/12/2025 9:10,600,,Café,27/12/2025 9:10,27/12/2025 10:10,L005,R015,T015,P007,C007
NW1XVHH8,27/12/2025 9:10,500,Home,Game,28/12/2025 9:10,28/12/2025 10:10,L006,R016,T016,P005,C009
39CP62GC,28/12/2025 9:10,700,,Movie,29/12/2025 9:10,29/12/2025 10:10,L003,R017,T017,P005,C005
6VC03SV3,29/12/2025 9:10,400,Home,Movie,30/12/2025 9:10,30/12/2025 10:10,L004,R018,T018,P010,C007
923R4RBP,30/12/2025 9:10,1000,,Game,31/12/2025 9:10,31/12/2025 11:10,L006,R019,T019,P003,C003
UWRPDMH5,31/12/2025 9:10,1000000,RBSC,Golf,1/1/2026 9:10,1/5/2026 10:10,L011,R020,T020,A001,C005
